% Column 0: Length, mm
% Column 1: B.n, Tesla
1.15844929e+002	6.47704322e-003	
1.16083784e+002	9.95873490e-003	
1.16322640e+002	1.12954773e-002	
1.16561495e+002	1.16291101e-002	
1.16800351e+002	1.17946449e-002	
1.17039206e+002	1.18276406e-002	
1.17278062e+002	1.17267517e-002	
1.17516917e+002	1.16258628e-002	
1.17755773e+002	1.13901918e-002	
1.17994628e+002	1.10389148e-002	
1.18233484e+002	1.06718192e-002	
1.18472339e+002	1.02203062e-002	
1.18711195e+002	9.76879315e-003	
1.18950050e+002	9.39270478e-003	
1.19188906e+002	9.05130344e-003	
1.19427761e+002	8.72129039e-003	
1.19666617e+002	8.43357022e-003	
1.19905472e+002	8.15773478e-003	
1.20144328e+002	7.88216474e-003	
1.20383184e+002	7.60273861e-003	
1.20622039e+002	7.30532029e-003	
1.20860895e+002	6.96692945e-003	
1.21099750e+002	6.56687632e-003	
1.21338606e+002	6.14882053e-003	
1.21577461e+002	5.70881802e-003	
1.21816317e+002	5.34913123e-003	
1.22055172e+002	5.35638032e-003	
1.22294028e+002	7.18453236e-003	
1.22532883e+002	9.35682664e-003	
1.22771739e+002	5.42027330e-003	
1.23010594e+002	-9.67441009e-003	
1.23249450e+002	-1.18733014e-002	
1.23488305e+002	4.50781240e-003	
1.23727161e+002	2.01765965e-002	
1.23966016e+002	3.32526861e-002	
1.24204872e+002	4.82174314e-002	
1.24443727e+002	6.53413974e-002	
1.24682583e+002	8.56069215e-002	
1.24921438e+002	1.13620527e-001	
1.25160294e+002	1.52848777e-001	
1.25399150e+002	2.05056123e-001	
1.25638005e+002	2.64962183e-001	
1.25876861e+002	3.14735503e-001	
1.26115716e+002	3.41778891e-001	
1.26354572e+002	3.57272239e-001	
1.26593427e+002	3.69336652e-001	
1.26832283e+002	3.79675215e-001	
1.27071138e+002	3.83937503e-001	
1.27309994e+002	3.78580986e-001	
1.27548849e+002	3.73224468e-001	
1.27787705e+002	3.67275293e-001	
1.28026560e+002	3.60918561e-001	
1.28265416e+002	3.54831496e-001	
1.28504271e+002	3.50727509e-001	
1.28743127e+002	3.46623521e-001	
1.28981982e+002	3.44300449e-001	
1.29220838e+002	3.42949568e-001	
1.29459693e+002	3.42078496e-001	
1.29698549e+002	3.43484385e-001	
1.29937404e+002	3.44890273e-001	
1.30176260e+002	3.48174894e-001	
1.30415116e+002	3.52260026e-001	
1.30653971e+002	3.56464695e-001	
1.30892827e+002	3.61073230e-001	
1.31131682e+002	3.65436026e-001	
1.31370538e+002	3.72117980e-001	
1.31609393e+002	3.77389311e-001	
1.31848249e+002	3.76833205e-001	
1.32087104e+002	3.66545642e-001	
1.32325960e+002	3.51676049e-001	
1.32564815e+002	3.32556126e-001	
1.32803671e+002	2.98114731e-001	
1.33042526e+002	2.49591160e-001	
1.33281382e+002	2.02596686e-001	
1.33520237e+002	1.72189258e-001	
1.33759093e+002	1.55217017e-001	
1.33997948e+002	1.51141128e-001	
1.34236804e+002	1.54385082e-001	
1.34475659e+002	1.65947115e-001	
1.34714515e+002	1.88122078e-001	
1.34953370e+002	2.22178222e-001	
1.35192226e+002	2.83138160e-001	
1.35431081e+002	3.54000778e-001	
1.35669937e+002	4.21509549e-001	
1.35908793e+002	4.82031271e-001	
1.36147648e+002	5.21727690e-001	
1.36386504e+002	5.45467540e-001	
1.36625359e+002	5.53032686e-001	
1.36864215e+002	5.47505068e-001	
1.37103070e+002	5.36851909e-001	
1.37341926e+002	5.30623452e-001	
1.37580781e+002	5.24640338e-001	
1.37819637e+002	5.18850897e-001	
1.38058492e+002	5.13227396e-001	
1.38297348e+002	5.07768602e-001	
1.38536203e+002	5.02656452e-001	
1.38775059e+002	4.98515085e-001	
1.39013914e+002	4.96105756e-001	
1.39252770e+002	4.96119114e-001	
1.39491625e+002	4.98997732e-001	
1.39730481e+002	5.04833245e-001	
1.39969336e+002	5.12431043e-001	
1.40208192e+002	5.20883559e-001	
1.40447047e+002	5.30000089e-001	
1.40685903e+002	5.40166828e-001	
1.40924759e+002	5.52917117e-001	
1.41163614e+002	5.60394644e-001	
1.41402470e+002	5.55465489e-001	
1.41641325e+002	5.42567684e-001	
1.41880181e+002	5.27133795e-001	
1.42119036e+002	5.14287379e-001	
1.42357892e+002	4.92437646e-001	
1.42596747e+002	4.59173121e-001	
1.42835603e+002	4.09702293e-001	
1.43074458e+002	3.34772598e-001	
1.43313314e+002	2.73738785e-001	
1.43552169e+002	2.32581601e-001	
1.43791025e+002	2.12878248e-001	
1.44029880e+002	2.05528358e-001	
1.44268736e+002	2.13576603e-001	
1.44507591e+002	2.30045210e-001	
1.44746447e+002	2.61912579e-001	
1.44985302e+002	3.21022709e-001	
1.45224158e+002	4.02126996e-001	
1.45463013e+002	5.19765857e-001	
1.45701869e+002	6.36468271e-001	
1.45940724e+002	7.11514455e-001	
1.46179580e+002	7.30363329e-001	
1.46418436e+002	7.28491657e-001	
1.46657291e+002	7.21772422e-001	
1.46896147e+002	7.16958993e-001	
1.47135002e+002	7.12145563e-001	
1.47373858e+002	7.06922070e-001	
1.47612713e+002	7.01671859e-001	
1.47851569e+002	6.96579599e-001	
1.48090424e+002	6.91682189e-001	
1.48329280e+002	6.86913292e-001	
1.48568135e+002	6.82705073e-001	
1.48806991e+002	6.80209409e-001	
1.49045846e+002	6.80682780e-001	
1.49284702e+002	6.84921980e-001	
1.49523557e+002	6.93300143e-001	
1.49762413e+002	7.06048765e-001	
1.50001268e+002	7.22675711e-001	
1.50240124e+002	7.41105825e-001	
1.50478979e+002	7.55301872e-001	
1.50717835e+002	7.59327485e-001	
1.50956690e+002	7.49636405e-001	
1.51195546e+002	7.39945325e-001	
1.51434402e+002	7.27190454e-001	
1.51673257e+002	7.12989436e-001	
1.51912113e+002	6.98285665e-001	
1.52150968e+002	6.81649955e-001	
1.52389824e+002	6.50949435e-001	
1.52628679e+002	5.91040041e-001	
1.52867535e+002	5.06371986e-001	
1.53106390e+002	4.10619139e-001	
1.53345246e+002	3.24934622e-001	
1.53584101e+002	2.65996063e-001	
1.53822957e+002	2.32522281e-001	
1.54061812e+002	2.13338321e-001	
1.54300668e+002	2.07851670e-001	
1.54539523e+002	2.13734601e-001	
1.54778379e+002	2.34880822e-001	
1.55017234e+002	2.78088198e-001	
1.55256090e+002	3.58776879e-001	
1.55494945e+002	4.45394572e-001	
1.55733801e+002	4.90375302e-001	
1.55972656e+002	5.09448629e-001	
1.56211512e+002	5.13788886e-001	
1.56450368e+002	5.14826832e-001	
1.56689223e+002	5.14253383e-001	
1.56928079e+002	5.13052174e-001	
1.57166934e+002	5.11574505e-001	
1.57405790e+002	5.10069754e-001	
1.57644645e+002	5.08563610e-001	
1.57883501e+002	5.07055467e-001	
1.58122356e+002	5.05545109e-001	
1.58361212e+002	5.04036680e-001	
1.58600067e+002	5.02902987e-001	
1.58838923e+002	5.04030104e-001	
1.59077778e+002	5.09126556e-001	
1.59316634e+002	5.17110903e-001	
1.59555489e+002	5.25531709e-001	
1.59794345e+002	5.40823669e-001	
1.60033200e+002	5.52474927e-001	
1.60272056e+002	5.54602059e-001	
1.60510911e+002	5.47819458e-001	
1.60749767e+002	5.36916141e-001	
